event_id,start_date,name,circuit,country_code
1,2026-03-01 00:00:00,Thailand Grand Prix,Chang International Circuit,764,,
2,2026-03-22 00:00:00,Brazil Grand Prix,Autódromo Internacional de Goiânia – Ayrton Senna,76,,
3,2026-03-29 00:00:00,USA Grand Prix,Circuit Of The Americas,840,,
4,2026-04-12 00:00:00,Qatar Grand Prix,Lusail International Circuit,634,,
5,2026-04-26 00:00:00,Spain Grand Prix,Circuito de Jerez - Ángel Nieto,724,,
6,2026-05-10 00:00:00,France Grand Prix,Le Mans,250,,
7,2026-05-17 00:00:00,Catalonia Grand Prix,Circuit de Barcelona-Catalunya,724,,
8,2026-05-31 00:00:00,Italy Grand Prix,Autodromo Internazionale del Mugello,380,,
9,2026-06-07 00:00:00,Hungary Grand Prix,Balaton Park,348,,
10,2026-06-21 00:00:00,Czechia Grand Prix,Automotodrom Brno,203,,
11,2026-06-28 00:00:00,Netherlands Grand Prix,TT Circuit Assen,528,,
12,2026-07-12 00:00:00,Germany Grand Prix,Sachsenring,276,,
13,2026-08-30 00:00:00,Aragon Grand Prix,MotorLand Aragón,724,,
14,2026-09-13 00:00:00,San Marino Grand Prix,Misano World Circuit Marco Simoncelli,710,,
15,2026-09-20 00:00:00,Austria Grand Prix,Red Bull Ring - Spielberg,724,,
17,2026-10-11 00:00:00,Indonesia Grand Prix,Pertamina Mandalika Circuit,360,,
18,2026-10-25 00:00:00,Australia Grand Prix,Phillip Island,36,,
19,2026-11-01 00:00:00,Malaysia Grand Prix,Petronas Sepang International Circuit,458,,
